Unnamed: 0,titles,category
34.0,재발예측관건인난소암혈액속암조각유전자찾아빠르게진단,Culture
35.0,날씨전국대부분한파특보체감추위심해서해안폭설,Culture
36.0,겨울추위에손발찌릿감각둔해지면이것의심,Culture
37.0,기후위기회복세금최대만원내야잠잘수있는관광지,Culture
38.0,반려동물건강톡톡강아지가노란색구토자주한다면담낭질환의심,Culture
39.0,바람잡아서멀리간다현대차공기저항최소화에어스커트공개,Culture
40.0,포토샵흔적하버드대의대논문조작역대급망신,Culture
41.0,에너지음료마시면잠못자,Culture
42.0,뉴스초점전국한파특보서울체감도서해안폭설,Culture
43.0,아침뉴스타임날씨어제보다더추워서해안에는눈계속,Culture
44.0,국내도입시급미국서도줄서서기다리는당뇨탐지견세소녀구했다,Culture
45.0,서울아침체감기온도대부분지역오늘종일영하,Culture
46.0,눈보라몰아친제주공항항공편편결항,Culture
47.0,아미랑암에서해방소아암경험자소홀히하면안되는이것,Culture
48.0,폭설강풍에제주공항활주로한때폐쇄항공기무더기결항,Culture
49.0,강원산간체감도북극한파서해안대설특보,Culture
50.0,출근길인터뷰임영웅아이유장범준까지암표와의전쟁,Culture
51.0,하루한대도못팔았다한국도전장던진야심작굴욕,Culture
52.0,날씨어제보다더추워서울체감서해안제주폭설,Culture
53.0,감기다나았는데코막힘은여전수면상태살펴보세요,Culture
54.0,광주대설경보얼어붙은출근길,Culture
55.0,뉴스라이더호남서해안지역많은눈예보로본출근길,Culture
56.0,한경오늘의운세년월일오늘의띠별운세,Culture
57.0,날씨북극한파에전국꽁꽁서울체감서해안제주폭설,Culture
58.0,토마토방울토마토영양소더많은건,Culture
59.0,날씨제주전역대설특보강추위빙판길주의,Culture
60.0,스노보딩다테야마에서일동안나만의선을그리다,Culture
61.0,대구경북한파특보모레까지기온뚝,Culture
62.0,이재명장애인왜낳아구청장에민주당이었다면,Culture
63.0,날씨광주전남개시군대설특보체감도안팎추위,Culture
64.0,이젠예스재팬돌아온일본술전성시대,Culture
65.0,날씨출근길추위절정목요일까지강추위쭉,Culture
66.0,세넘으면건강확달라져지금더신경쓸부분은,Culture
67.0,찬바람에서울체감도충남호남제주대설특보,Culture
68.0,날씨맹추위절정서해안많은눈,Culture
69.0,오늘날씨냉동고가따로없네아침최저도강추위,Culture
70.0,몸에좋은시리얼고르려면영양사조언가지,Culture
71.0,은빛교회에서왔어요반찬나눔년고독사가사라졌다탈종교시대,Culture
72.0,출근길전국강추위충남서해안과전라권제주도많은눈날씨,Culture
73.0,날씨한파절정서울도서해안대설전국강풍,Culture
74.0,살빼고싶지만운동은귀찮은당신쉬운다이어트방법,Culture
75.0,이쑤시개를튀겨녹말이쑤시개튀김먹어도안전할까,Culture
76.0,날씨클릭출근길전국냉동고한파서해안제주내일까지폭설,Culture
77.0,스즈메는왜문단속을해야했을까스즈메의문단속영화에관한정신과의사들의대화,Culture
78.0,오늘날씨전국꽁꽁냉동고한파서울체감도,Culture
79.0,삼바셀트리온에롯데까지바이오대기업이송도에몰리는이유,Culture
80.0,하이브리드수요높아지는미국한일브랜드격돌,Culture
81.0,대이상셋중한명은황반변성치료늦으면실명위험,Culture
82.0,헬스국물이땡기세요고혈압심혈관질환조심,Culture
83.0,공지영진보에염증그렇다고전향은아니고,Culture
84.0,운동은언제해도좋다이때나가서뛰었다간건강빨간불,Culture
85.0,오늘서울아침기온도한파절정,Culture
86.0,제주날씨밤사이많은눈출근길조심하세요,Culture
87.0,쌓인눈먹어도될까리즈위더스푼눈요리공유후난리왜,Culture
88.0,잇슈연예배우김수미아들과함께횡령혐의피소,Culture
89.0,억이면제네시스대신카니발성공하면타는내릴때뿌듯카슐랭,Culture
90.0,녹말이쑤시개튀김유행전문가들식품용도아닌데왜,Culture
91.0,불티나게팔린불닭삼양식품년만에조클럽유력,Culture
92.0,제주한라산에최고눈산간도로일부통제,Culture
93.0,출근길패딩입어야겠네눈펑펑내리는강추위,Culture
94.0,오늘처럼추운날체온높여주는이음식,Culture
95.0,영하도출근길칼바람불어더춥다제주도엔대설특보,Culture
96.0,날씨올들어가장강력한추위서울체감영하도,Culture
97.0,무제한교통카드뭐하지서울이동잦으면기동카경기러는패스,Culture
98.0,출근길날씨어제보다더추워충남호남제주도폭설,Culture
99.0,카드뉴스년월일오늘의운세,Culture
0.0,오늘서울아침기온도한파절정,Culture
1.0,지난해역대급실적타이어사올해도생산확대로고속질주,Culture
2.0,하루천자기분이식욕이되지않게,Culture
3.0,체감온도도한파절정제주최대눈예보오늘날씨,Culture
4.0,함영준의마음어머니가꾸지람대신사준자장면한그릇,Culture
5.0,꽁꽁얼어붙은하루바람불어체감온도뚝,Culture
6.0,올해연휴해외여행객폭증절어린이날상품일부매진도,Culture
7.0,뼈만튼튼해지는게아니었네우유의특별한효능,Culture
8.0,북미얼린북극한파한반도로오늘서울도,Culture
9.0,때밀기금물샤워는짧게가려움증심하다면목욕법바꿔보세요,Culture
10.0,집밥이그리울때돌싱재혼결심은,Culture
11.0,절대강자없는패션업계엔데믹이후본격경쟁막올라,Culture
12.0,부족하면뼈굽는비타민햇볕쬐면합성된다지만이렇게쬐면무용지물,Culture
13.0,오늘날씨북극한파기승남부최대눈,Culture
14.0,차용증없이억빌려간사위그후이혼소송돌입한딸,Culture
15.0,건강호르몬불균형인해발생마약근육강화제오남용경계해야,Culture
16.0,교회부터장애인부서나장애인예배만들면어떨까요,Culture
17.0,영끌해서개척했는데작은교회직격탄줄줄이문닫아,Culture
18.0,보이스피싱에전재산털린소시민피해자의자책보단유쾌한성장그려,Culture
19.0,청년가나안성도늘어세최다,Culture
20.0,에콰도르정글서희생된인의선교사복음의꽃을피우다,Culture
21.0,가정예배월일말씀에준하는믿음의체험,Culture
22.0,오늘의설교허물의사함을받고자신의죄가가려진자는복이있도다,Culture
23.0,미션톡금요철야기도회심야기도회로시대와삶의패턴따라변해온예배시간과횟수중요한건꺾이지않는예배드리는마음,Culture
24.0,지방간증상없다고방치땐고혈압당뇨뇌졸중올수도,Culture
25.0,척추질환비수술치료우선평지걷기로허리단련을,Culture
26.0,진료실에서중년여성에빈발한수족냉증손발저림증동반땐검사받아야,Culture
27.0,역경의열매림택권유엔군이다시북진하면부모님만날수있을텐데,Culture
28.0,어느날남편이죽었다사고였나자살이었나살인이었나,Culture
29.0,베드로의집어디갔나사도예배당사도이름이사라졌다,Culture
30.0,감기비켜면역력을올리는음료,Culture
31.0,대설강풍최강한파에항공편결항수도관동파피해이어져,Culture
32.0,마라탕은킹정이지국민매운맛등극한중국소스수입량역대최고,Culture
33.0,순이삼촌에서만난제주도나무가지김민철의꽃이야기,Culture
34.0,서울내통근땐기후카드광역버스자주타면패스,Culture
35.0,최저도한파절정곳곳눈내려연일강추위이럴땐응급실찾아야,Culture
36.0,채우고틀기수도계량기동파주의보예방법은,Culture
37.0,북극냉기길뚫린한국전국에한파폭설강풍풍랑특보,Culture
38.0,라인날씨매서운찬바람중부출근길체감영하도,Culture
39.0,날씨서울아침도강추위절정전국곳곳눈,Culture
40.0,언론이기려면에협조하라에조언한근거살펴보니,Culture
41.0,뒤꿈치만올렸다내려도혈당조절된다,Culture
42.0,한파대설에항공기편결항수도계량기동파도건,Culture
43.0,뉴스날씨매서운찬바람중부출근길체감영하도,Culture
44.0,면역력도둑맞았다코로나걸린후자주아픈이유있었네,Culture
45.0,날씨북극냉동고한파강타체감서해안제주도폭설,Culture
46.0,중학생이쌍수를어린데성형수술해도될까요,Culture
47.0,전세계기독교인명중명박해박해성도들과의동반자선교중요,Culture
48.0,바나나꾸준히먹었더니중년에특히좋은이유,Culture
49.0,대설특보에강풍까지광주전남최대눈,Culture
50.0,수술후배꼽옆에웬덩어리가로봇으로복벽재건권합니다,Culture
51.0,서울출근길체감영하도내일한파절정,Culture
52.0,날씨맹추위에서울아침도전국곳곳에눈소식,Culture
53.0,스벅대신탕비실로퇴근길에캡슐까지챙겨가는직원들,Culture
54.0,한파대설로항공기편결항충청전라서부제주대설특보,Culture
55.0,나이들어치매걱정된다면매일이것섭취하세요,Culture
56.0,날씨전국대부분영하권추위서해안많은눈,Culture
57.0,날씨대구경북내일기온뚝강풍주의보주의,Culture
58.0,날씨전북서부순창대설특보내일체감영하도강추위,Culture
59.0,전남개시군대설특보최대적설항공기편결항,Culture
60.0,날씨전국곳곳한파특보내일최저서울도서쪽대설,Culture
61.0,더블블로킹현상에한파화요일체감온도영하도,Culture
62.0,폭설추위바람모레까지최고적설,Culture
63.0,방심위바이든날리면보도심의한다,Culture
64.0,날씨대전세종충남내일한파절정서해안많은눈,Culture
65.0,장고치는스테로이드약물오래쓰면뼈에무슨일,Culture
66.0,날씨내일아침맹추위절정서해안제주폭설,Culture
67.0,전국강타한북극한파와폭설에항공기편결항,Culture
68.0,할인광고클릭했더니어그티파니해외직구주의보,Culture
69.0,연예인리무진인줄서울도심에뜬초미니마을버스이슈,Culture
70.0,한파엔고혈압환자는운동참아야심장보는교수들팁은,Culture
71.0,날씨제주곳곳대설특보눈보라에체감온도뚝,Culture
72.0,아싸였던날전국여행다니는인싸로바꿔준이것,Culture
73.0,겨울에웬식중독환자절반영유아라는데손씻기변기뚜껑닫기필수,Culture
74.0,커피때문에심장벌렁댄줄알고보니루게릭병신호,Culture
75.0,날씨충북내일한파절정중북부아침까지눈,Culture
76.0,퇴근길날씨내일올겨울들어가장추워서해안제주대설,Culture
77.0,이행동못하면년내사망가능성높다,Culture
78.0,일부터체감온도영하도전국이냉동고,Culture
79.0,찍어도정상이라는두통해결책있을까,Culture
80.0,생활날씨전국강추위기승서쪽폭설빙판길도로살얼음유의,Culture
81.0,버킷리스트에꼭있다올해도여행계획하나요,Culture
82.0,딱따구리가머리를쪼는듯강력한편두통생기면,Culture
83.0,차금법등문제적법안들대총선이운명좌우,Culture
84.0,빙판길에꽈당어르신생명위협낙상의모든것,Culture
85.0,저녁날씨내일올겨울들어가장추워서해안대설,Culture
86.0,단것당길때초만딴생각설탕끊는법가지,Culture
87.0,약통바뀐약또풀렸다식약처조사,Culture
88.0,모레까지강추위광주전남최대폭설,Culture
89.0,추격바쁜데까지가세한중일삼국지,Culture
90.0,날씨북극냉동고한파강타체감서해안제주도폭설,Culture
91.0,매서운한파치솟는혈압체온유지위해이것만은꼭챙겨야,Culture
92.0,자해후극단적선택한자와생존자결정적차이있었다,Culture
93.0,김병군의생생건강토크분만병원이사라지는이유,Culture
94.0,대통령여권방심위원명만위촉여권명바이든날리면심의키로,Culture
95.0,병상가동률비결은진심담긴간호간병,Culture
96.0,건강에좋은견과류이냄새나면절대먹으면안돼,Culture
97.0,벤츠포르쉐중고차년새더팔려,Culture
98.0,마라탕열풍에중국산소스수입량사상최대,Culture
99.0,경강선용인남사연장타당성확인,Culture
0.0,부산대병원로봇수술장비추가도입수술대기기간단축,Culture
1.0,단독천사섬사도예배당사도이름사라졌다,Culture
